date,lat,long,network,net,activity,town_name
2017-08-10,42.19256,2.50457,Orange,4G,tilting,Olot
2017-08-10,42.17942,2.48393,Orange,4G,tilting,Olot
2017-08-10,42.18814,2.4675,Orange,4G,tilting,Olot
2017-08-10,42.18772,2.46679,Orange,4G,tilting,Olot
2017-08-10,42.18807,2.46723,Orange,4G,tilting,Olot
2017-08-10,42.20422,2.49631,Orange,4G,tilting,Olot
2017-08-10,42.18823,2.46773,Orange,4G,tilting,Olot
2017-08-10,42.19321,2.48619,Orange,4G,tilting,Olot
2017-08-10,42.2043,2.49646,Orange,4G,tilting,Olot
2017-08-10,42.20406,2.49637,Orange,4G,tilting,Olot
2017-08-10,42.20423,2.4968,Orange,4G,tilting,Olot
2017-08-10,42.20406,2.49681,Orange,4G,tilting,Olot
2017-08-10,42.1883,2.46762,Orange,4G,tilting,Olot
2017-08-10,42.18801,2.46765,Orange,4G,tilting,Olot
2017-08-10,42.18837,2.46805,Orange,4G,tilting,Olot
2017-08-10,42.17966,2.48287,Orange,4G,tilting,Olot
2017-08-10,42.18842,2.4678,Orange,4G,tilting,Olot
2017-08-10,42.18786,2.46725,Orange,4G,tilting,Olot
2017-08-10,42.20409,2.49634,Orange,4G,tilting,Olot
2017-08-10,42.18857,2.46779,Orange,4G,tilting,Olot
2017-08-10,42.18864,2.46765,Orange,4G,tilting,Olot
2017-08-10,42.18637,2.48033,Orange,4G,tilting,Olot
2017-08-10,42.18794,2.46752,Orange,4G,tilting,Olot
2017-08-10,42.20411,2.49668,Orange,4G,tilting,Olot
2017-08-10,42.20424,2.49679,Orange,4G,tilting,Olot
2017-08-10,42.20457,2.49659,Orange,4G,unknown,Olot
2017-08-10,42.20421,2.49649,Orange,4G,unknown,Olot
2017-08-10,42.2041,2.49678,Orange,4G,unknown,Olot
2017-08-10,42.18854,2.46718,Orange,4G,unknown,Olot
2017-08-10,42.18813,2.4675,Orange,4G,unknown,Olot
2017-08-10,42.17668,2.48249,Orange,4G,in vehicle,Olot
2017-08-10,42.18297,2.48332,Orange,4G,in vehicle,Olot
2017-08-10,42.18397,2.47873,Orange,4G,in vehicle,Olot
2017-08-10,42.17531,2.48163,Orange,4G,in vehicle,Olot
2017-08-10,42.1939,2.48315,Orange,4G,in vehicle,Olot
2017-08-10,42.18619,2.48028,Orange,4G,in vehicle,Olot
2017-08-10,42.19347,2.48164,Orange,4G,in vehicle,Olot
2017-08-10,42.18571,2.48155,Orange,4G,in vehicle,Olot
2017-08-10,42.19065,2.50535,Orange,4G,in vehicle,Olot
2017-08-10,42.1817,2.48118,Orange,4G,in vehicle,Olot
2017-08-10,42.18407,2.47376,Orange,4G,in vehicle,Olot
2017-08-10,42.19245,2.48335,Orange,4G,in vehicle,Olot
2017-08-10,42.16934,2.47575,Orange,4G,in vehicle,Olot
2017-08-10,42.18415,2.48916,Orange,4G,in vehicle,Olot
2017-08-10,42.18052,2.48664,Movistar,4G,still,Olot
2017-08-10,42.19383,2.4999,Movistar,4G,still,Olot
2017-08-10,42.19117,2.50249,Movistar,4G,still,Olot
2017-08-10,42.19159,2.50194,Movistar,4G,still,Olot
2017-08-10,42.19077,2.50325,Movistar,4G,on foot,Olot
2017-08-10,42.17941,2.48767,Movistar,4G,on foot,Olot
2017-08-10,42.19063,2.50281,Movistar,4G,on foot,Olot
2017-08-10,42.17956,2.4879,Movistar,4G,on foot,Olot
2017-08-10,42.19107,2.50252,Movistar,4G,tilting,Olot
2017-08-10,42.19152,2.50276,Movistar,4G,tilting,Olot
2017-08-10,42.19076,2.5031,Movistar,4G,tilting,Olot
2017-08-10,42.18138,2.48271,Movistar,4G,tilting,Olot
2017-08-10,42.19126,2.50195,Movistar,4G,unknown,Olot
2017-08-10,42.18924,2.50085,Movistar,4G,in vehicle,Olot
2017-08-10,42.1851,2.49468,Movistar,4G,in vehicle,Olot
2017-08-10,42.18905,2.50089,Movistar,4G,in vehicle,Olot
2017-08-10,42.18294,2.48019,Movistar,4G,in vehicle,Olot
2017-08-10,42.19493,2.46626,Movistar,4G,in vehicle,Olot
2017-08-10,42.1794,2.48796,Movistar,4G,in vehicle,Olot
2017-08-10,42.19631,2.4991,Movistar,4G,in vehicle,Olot
2017-08-10,42.19488,2.48606,Movistar,4G,in vehicle,Olot
2017-08-10,42.18303,2.48003,Movistar,4G,in vehicle,Olot
2017-08-10,42.19136,2.50271,Movistar,4G,in vehicle,Olot
2017-08-10,42.19257,2.47439,Movistar,4G,in vehicle,Olot
2017-08-10,42.19115,2.5029,Movistar,4G,in vehicle,Olot
2017-08-10,42.18342,2.48053,Movistar,4G,in vehicle,Olot
2017-08-10,42.1931,2.44959,Movistar,4G,in vehicle,Olot
2017-08-10,42.19448,2.45717,Movistar,4G,in vehicle,Olot
2017-08-10,42.18956,2.50266,Movistar,4G,in vehicle,Olot
2017-08-10,42.19125,2.50382,Movistar,4G,in vehicle,Olot
2017-08-10,42.17929,2.48632,Movistar,4G,in vehicle,Olot
2017-08-10,42.19376,2.45672,Movistar,4G,in vehicle,Olot
2017-08-10,42.18862,2.50085,Movistar,4G,in vehicle,Olot
2017-08-10,42.19734,2.49914,Movistar,4G,in vehicle,Olot
2017-08-10,42.19474,2.46549,Movistar,4G,in vehicle,Olot
2017-08-10,42.19348,2.45674,Movistar,4G,in vehicle,Olot
2017-08-10,42.18112,2.48815,Movistar,4G,in vehicle,Olot
2017-08-10,42.18318,2.48188,Movistar,4G,in vehicle,Olot
2017-08-10,42.18876,2.50062,Movistar,4G,in vehicle,Olot
2017-08-10,42.18819,2.47898,Movistar,4G,in vehicle,Olot
2017-08-10,42.19321,2.47599,Movistar,4G,in vehicle,Olot
2017-08-10,42.18873,2.49852,Movistar,4G,in vehicle,Olot
2017-08-10,42.19345,2.50243,Movistar,4G,in vehicle,Olot
2017-08-10,42.18259,2.48119,Movistar,4G,in vehicle,Olot
2017-08-10,42.18795,2.4678,Orange,3G,still,Olot
2017-08-10,42.18768,2.46765,Orange,4G,tilting,Olot
2017-08-10,41.14065,1.11604,Movistar,2G,still,Reus
2017-08-10,41.14069,1.1158,Movistar,2G,still,Reus
2017-08-10,41.14889,1.11241,Movistar,2G,still,Reus
2017-08-10,41.14454,1.12322,Movistar,2G,still,Reus
2017-08-10,41.14059,1.11639,Movistar,2G,still,Reus
2017-08-10,41.14035,1.11592,Movistar,2G,still,Reus
2017-08-10,41.14472,1.12095,Movistar,2G,still,Reus
2017-08-10,41.14501,1.12094,Movistar,2G,still,Reus
2017-08-10,41.14043,1.1157,Movistar,2G,still,Reus
2017-08-10,41.14179,1.11393,Movistar,2G,still,Reus
2017-08-10,41.15708,1.08772,Movistar,2G,still,Reus
2017-08-10,41.14545,1.10866,Movistar,2G,still,Reus
2017-08-10,41.1408,1.11491,Movistar,2G,on foot,Reus
2017-08-10,41.1451,1.12081,Movistar,2G,on foot,Reus
2017-08-10,41.14515,1.12108,Movistar,2G,on foot,Reus
2017-08-10,41.14092,1.11623,Movistar,2G,on foot,Reus
2017-08-10,41.14522,1.1215,Movistar,2G,tilting,Reus
2017-08-10,41.1451,1.10836,Movistar,2G,tilting,Reus
2017-08-10,41.14143,1.11481,Movistar,2G,tilting,Reus
2017-08-10,41.14061,1.1157,Movistar,2G,tilting,Reus
2017-08-10,41.14021,1.11577,Movistar,2G,tilting,Reus
2017-08-10,41.1444,1.1229,Movistar,2G,tilting,Reus
2017-08-10,41.14188,1.11611,Movistar,2G,tilting,Reus
2017-08-10,41.1407,1.11453,Movistar,2G,tilting,Reus
2017-08-10,41.14617,1.12106,Movistar,2G,tilting,Reus
2017-08-10,41.14519,1.12103,Movistar,2G,tilting,Reus
2017-08-10,41.14097,1.11469,Movistar,2G,tilting,Reus
2017-08-10,41.1407,1.11572,Movistar,2G,tilting,Reus
2017-08-10,41.14067,1.11604,Movistar,2G,tilting,Reus
2017-08-10,41.14515,1.12064,Movistar,2G,unknown,Reus
2017-08-10,41.14491,1.10832,Movistar,2G,unknown,Reus
2017-08-10,41.14505,1.12075,Movistar,2G,unknown,Reus
2017-08-10,41.14127,1.11631,Movistar,2G,unknown,Reus
2017-08-10,41.13999,1.11082,Movistar,2G,in vehicle,Reus
2017-08-10,41.15511,1.08541,Movistar,2G,in vehicle,Reus
2017-08-10,41.15079,1.08312,Movistar,2G,in vehicle,Reus
2017-08-10,41.13125,1.10776,Movistar,2G,in vehicle,Reus
2017-08-10,41.14026,1.13068,Movistar,2G,in vehicle,Reus
2017-08-10,41.13979,1.11346,Movistar,2G,in vehicle,Reus
2017-08-10,41.14927,1.11589,Movistar,2G,in vehicle,Reus
2017-08-10,41.14432,1.09282,Movistar,2G,in vehicle,Reus
2017-08-10,41.14334,1.11199,Movistar,2G,in vehicle,Reus
2017-08-10,41.1326,1.10521,Movistar,2G,in vehicle,Reus
2017-08-10,41.14587,1.12382,Movistar,2G,in vehicle,Reus
2017-08-10,41.13362,1.14123,Movistar,2G,in vehicle,Reus
2017-08-10,41.13769,1.13346,Movistar,2G,in vehicle,Reus
2017-08-10,41.14054,1.11634,Movistar,2G,in vehicle,Reus
2017-08-10,41.13484,1.14265,Movistar,2G,in vehicle,Reus
2017-08-10,41.13038,1.11044,Movistar,2G,in vehicle,Reus
2017-08-10,41.13191,1.12641,Movistar,2G,in vehicle,Reus
2017-08-10,41.13958,1.13179,Movistar,2G,in vehicle,Reus
2017-08-10,41.14399,1.09359,Movistar,2G,in vehicle,Reus
2017-08-10,41.14778,1.1169,Movistar,2G,in vehicle,Reus
2017-08-10,41.14504,1.12074,Movistar,2G,in vehicle,Reus
2017-08-10,41.15099,1.11312,Movistar,2G,in vehicle,Reus
2017-08-10,41.14034,1.09833,Movistar,2G,in vehicle,Reus
2017-08-10,41.14412,1.10254,Movistar,2G,in vehicle,Reus
2017-08-10,41.13628,1.11985,Movistar,2G,in vehicle,Reus
2017-08-10,41.13232,1.13912,Movistar,2G,in vehicle,Reus
2017-08-10,41.13537,1.13778,Movistar,2G,in vehicle,Reus
2017-08-10,41.14484,1.09216,Movistar,2G,in vehicle,Reus
2017-08-10,41.14188,1.12901,Movistar,2G,in vehicle,Reus
2017-08-10,41.15625,1.08839,Movistar,2G,in vehicle,Reus
2017-08-10,41.15106,1.08408,Movistar,2G,in vehicle,Reus
2017-08-10,41.14105,1.11494,Movistar,2G,in vehicle,Reus
2017-08-10,41.1537,1.08507,Movistar,2G,in vehicle,Reus
2017-08-10,41.13221,1.13539,Movistar,2G,in vehicle,Reus
2017-08-10,41.13711,1.10073,Movistar,2G,in vehicle,Reus
2017-08-10,41.15673,1.08829,Movistar,2G,in vehicle,Reus
2017-08-10,41.14485,1.1208,Movistar,2G,in vehicle,Reus
2017-08-10,41.13482,1.14244,Movistar,2G,in vehicle,Reus
2017-08-10,41.14492,1.1073,Movistar,2G,in vehicle,Reus
2017-08-10,41.14024,1.09929,Movistar,2G,in vehicle,Reus
2017-08-10,41.14778,1.11765,Movistar,2G,in vehicle,Reus
2017-08-10,41.14615,1.12147,Movistar,2G,in vehicle,Reus
2017-08-10,41.14129,1.10694,Movistar,2G,in vehicle,Reus
2017-08-10,41.15588,1.09643,Orange,3G,still,Reus
2017-08-10,41.15732,1.10258,Orange,3G,on foot,Reus
2017-08-10,41.15729,1.10076,Orange,3G,on foot,Reus
2017-08-10,41.15586,1.09625,Orange,3G,tilting,Reus
2017-08-10,41.15763,1.10442,Orange,3G,tilting,Reus
2017-08-10,41.15725,1.10439,Orange,3G,tilting,Reus
2017-08-10,41.15715,1.10514,Orange,3G,unknown,Reus
2017-08-10,41.15095,1.0932,Orange,3G,in vehicle,Reus
2017-08-10,41.14712,1.09007,Orange,3G,in vehicle,Reus
2017-08-10,41.15577,1.09764,Orange,3G,in vehicle,Reus
2017-08-10,41.14098,1.11498,Movistar,3G,still,Reus
2017-08-10,41.14121,1.11484,Movistar,3G,tilting,Reus
2017-08-10,41.14445,1.12314,Movistar,3G,tilting,Reus
2017-08-10,41.14046,1.11605,Movistar,3G,unknown,Reus
2017-08-10,41.12462,1.1516,Movistar,3G,in vehicle,Reus
2017-08-10,41.1489,1.08721,Movistar,3G,in vehicle,Reus
2017-08-10,41.13238,1.13786,Movistar,3G,in vehicle,Reus
2017-08-10,41.15589,1.08538,Movistar,3G,in vehicle,Reus
2017-08-10,41.13379,1.18084,Orange,4G,in vehicle,Reus
2017-08-10,41.18602,1.13591,Orange,4G,in vehicle,Reus
2017-08-10,41.13567,1.14807,Orange,4G,in vehicle,Reus
2017-08-10,41.13835,1.16349,Orange,4G,in vehicle,Reus
2017-08-10,41.15794,1.14239,Orange,4G,in vehicle,Reus
2017-08-10,41.14687,1.1396,Orange,4G,in vehicle,Reus
2017-08-10,41.1368,1.14575,Jazztel,4G,in vehicle,Reus
2017-08-10,41.10437,1.12728,Jazztel,4G,in vehicle,Reus
2017-08-10,41.15321,1.09653,Movistar,2G,still,Reus
2017-08-10,41.14796,1.09873,Movistar,2G,still,Reus
2017-08-10,41.14935,1.0983,Movistar,2G,on foot,Reus
2017-08-10,41.16036,1.10039,Orange,3G,on foot,Reus
2017-08-10,41.15995,1.09543,Orange,3G,in vehicle,Reus
2017-08-10,41.15592,1.09672,Orange,3G,in vehicle,Reus
2017-08-10,41.1601,1.08373,Orange,3G,in vehicle,Reus
2017-08-10,41.15986,1.10035,Orange,3G,in vehicle,Reus
2017-08-10,41.15757,1.09639,Orange,3G,in vehicle,Reus
2017-08-10,41.15951,1.10054,Orange,3G,in vehicle,Reus
2017-08-10,41.15044,1.09298,Movistar,3G,in vehicle,Reus
2017-08-10,41.14621,1.09478,Movistar,3G,in vehicle,Reus
2017-08-10,41.14837,1.09867,Movistar,3G,in vehicle,Reus
2017-08-10,41.1535,1.09676,Movistar,4G,tilting,Reus
2017-08-10,41.15346,1.09796,Movistar,4G,unknown,Reus
2017-08-10,41.15367,1.10067,Movistar,4G,unknown,Reus
2017-08-10,41.15003,1.10465,Movistar,4G,unknown,Reus
2017-08-10,41.14924,1.10608,Movistar,4G,unknown,Reus
2017-08-10,41.15415,1.09668,Movistar,4G,unknown,Reus
2017-08-10,41.15384,1.10187,Movistar,4G,unknown,Reus
2017-08-10,41.15212,1.10287,Movistar,4G,unknown,Reus
2017-08-10,41.15077,1.10377,Movistar,4G,unknown,Reus
2017-08-10,41.67179,2.79071,Movistar,2G,tilting,Blanes
2017-08-10,41.66353,2.78141,Movistar,2G,unknown,Blanes
2017-08-10,41.67885,2.79137,Movistar,2G,in vehicle,Blanes
2017-08-10,41.68476,2.79303,Movistar,2G,in vehicle,Blanes
2017-08-10,41.67399,2.79183,Movistar,3G,still,Blanes
2017-08-10,41.67503,2.79085,Movistar,3G,on foot,Blanes
2017-08-10,41.67153,2.79074,Movistar,3G,on foot,Blanes
2017-08-10,41.67051,2.78932,Movistar,3G,tilting,Blanes
2017-08-10,41.66933,2.77908,Movistar,3G,tilting,Blanes
2017-08-10,41.66653,2.77962,Movistar,3G,tilting,Blanes
2017-08-10,41.68512,2.79517,Movistar,3G,unknown,Blanes
2017-08-10,41.67656,2.79034,Movistar,3G,unknown,Blanes
2017-08-10,41.67305,2.76395,Movistar,3G,in vehicle,Blanes
2017-08-10,41.67868,2.7911,Movistar,3G,in vehicle,Blanes
2017-08-10,41.68143,2.77318,Movistar,3G,in vehicle,Blanes
2017-08-10,41.68844,2.79957,Movistar,3G,in vehicle,Blanes
2017-08-10,41.66491,2.78301,Movistar,3G,in vehicle,Blanes
2017-08-10,41.678,2.77456,Movistar,3G,in vehicle,Blanes
2017-08-10,41.68155,2.79321,Movistar,3G,in vehicle,Blanes
2017-08-10,41.67929,2.79193,Movistar,3G,in vehicle,Blanes
2017-08-10,41.67262,2.77766,Movistar,3G,in vehicle,Blanes
2017-08-10,41.67446,2.79106,Movistar,3G,in vehicle,Blanes
2017-08-10,41.66329,2.78126,Movistar,3G,in vehicle,Blanes
2017-08-10,41.67364,2.79062,Movistar,4G,still,Blanes
2017-08-10,41.6619,2.78204,Movistar,4G,on foot,Blanes
2017-08-10,41.67026,2.78913,Movistar,4G,on foot,Blanes
2017-08-10,41.6693,2.78821,Movistar,4G,on foot,Blanes
2017-08-10,41.66824,2.78713,Movistar,4G,on foot,Blanes
2017-08-10,41.6723,2.791,Movistar,4G,on foot,Blanes
2017-08-10,41.66268,2.78161,Movistar,4G,on foot,Blanes
2017-08-10,41.67167,2.79054,Movistar,4G,on foot,Blanes
2017-08-10,41.66637,2.78577,Movistar,4G,on foot,Blanes
2017-08-10,41.66409,2.78466,Movistar,4G,on foot,Blanes
2017-08-10,41.66162,2.78062,Movistar,4G,on foot,Blanes
2017-08-10,41.67477,2.79133,Movistar,4G,on foot,Blanes
2017-08-10,41.66196,2.78054,Movistar,4G,on foot,Blanes
2017-08-10,41.66317,2.78371,Movistar,4G,on foot,Blanes
2017-08-10,41.66075,2.78064,Movistar,4G,on foot,Blanes
2017-08-10,41.6693,2.7883,Movistar,4G,on foot,Blanes
2017-08-10,41.66144,2.78076,Movistar,4G,on foot,Blanes
2017-08-10,41.66173,2.783,Movistar,4G,on foot,Blanes
2017-08-10,41.67383,2.7918,Movistar,4G,on foot,Blanes
2017-08-10,41.66339,2.78458,Movistar,4G,on foot,Blanes
2017-08-10,41.67286,2.79129,Movistar,4G,on foot,Blanes
2017-08-10,41.66284,2.78353,Movistar,4G,on foot,Blanes
2017-08-10,41.6671,2.78637,Movistar,4G,on foot,Blanes
2017-08-10,41.67357,2.79028,Movistar,4G,on foot,Blanes
2017-08-10,41.67569,2.79028,Movistar,4G,on foot,Blanes
2017-08-10,41.67435,2.78979,Movistar,4G,on foot,Blanes
2017-08-10,41.66467,2.78403,Movistar,4G,on foot,Blanes
2017-08-10,41.66761,2.78676,Movistar,4G,on foot,Blanes
2017-08-10,41.66486,2.7849,Movistar,4G,on foot,Blanes
2017-08-10,41.66614,2.78571,Movistar,4G,on foot,Blanes
2017-08-10,41.67317,2.79151,Movistar,4G,on foot,Blanes
2017-08-10,41.67533,2.79035,Movistar,4G,on foot,Blanes
2017-08-10,41.67562,2.79127,Movistar,4G,on foot,Blanes
2017-08-10,41.67326,2.79113,Movistar,4G,on foot,Blanes
2017-08-10,41.67426,2.79298,Movistar,4G,tilting,Blanes
2017-08-10,41.66517,2.78501,Movistar,4G,tilting,Blanes
2017-08-10,41.66356,2.78227,Movistar,4G,tilting,Blanes
2017-08-10,41.6695,2.78812,Movistar,4G,tilting,Blanes
2017-08-10,41.66926,2.78795,Movistar,4G,tilting,Blanes
2017-08-10,41.67267,2.79108,Movistar,4G,tilting,Blanes
2017-08-10,41.67392,2.79216,Movistar,4G,tilting,Blanes
2017-08-10,41.66154,2.78095,Movistar,4G,tilting,Blanes
2017-08-10,41.66966,2.78841,Movistar,4G,unknown,Blanes
2017-08-10,41.66184,2.78109,Movistar,4G,unknown,Blanes
2017-08-10,41.66437,2.78296,Movistar,4G,in vehicle,Blanes
2017-08-10,41.67509,2.79519,Movistar,2G,still,Blanes
2017-08-10,41.67627,2.79801,Movistar,2G,still,Blanes
2017-08-10,41.67662,2.79847,Movistar,2G,still,Blanes
2017-08-10,41.67784,2.78819,Movistar,2G,still,Blanes
2017-08-10,41.67541,2.79542,Movistar,2G,on foot,Blanes
2017-08-10,41.67542,2.7954,Movistar,2G,tilting,Blanes
2017-08-10,41.67801,2.79097,Movistar,2G,in vehicle,Blanes
2017-08-10,41.67585,2.79013,Movistar,2G,in vehicle,Blanes
2017-08-10,41.67664,2.79799,Movistar,3G,still,Blanes
2017-08-10,41.67681,2.79847,Movistar,3G,still,Blanes
2017-08-10,41.67595,2.79437,Movistar,3G,still,Blanes
2017-08-10,41.67419,2.792,Movistar,3G,tilting,Blanes
2017-08-10,41.67571,2.79897,Movistar,3G,unknown,Blanes
2017-08-10,41.67604,2.79542,Movistar,3G,unknown,Blanes
2017-08-10,41.67875,2.7842,Movistar,3G,in vehicle,Blanes
2017-08-10,41.67319,2.79011,Movistar,3G,in vehicle,Blanes
2017-08-10,41.67905,2.79073,Movistar,3G,in vehicle,Blanes
2017-08-10,41.67411,2.79301,Movistar,3G,in vehicle,Blanes
2017-08-10,41.97625,2.81853,Vodafone,3G,on foot,Girona
2017-08-10,41.97799,2.8199,Vodafone,3G,on foot,Girona
2017-08-10,41.97638,2.81949,Vodafone,3G,on foot,Girona
2017-08-10,41.97746,2.81972,Vodafone,3G,on foot,Girona
2017-08-10,41.97743,2.81997,Vodafone,3G,on foot,Girona
2017-08-10,41.97617,2.81902,Vodafone,3G,tilting,Girona
2017-08-10,41.97652,2.81955,Vodafone,3G,unknown,Girona
2017-08-10,41.97711,2.81886,Vodafone,3G,in vehicle,Girona
2017-08-10,41.96867,2.82234,Vodafone,3G,in vehicle,Girona
2017-08-10,41.97692,2.81814,Vodafone,4G,on foot,Girona
2017-08-10,41.96909,2.82246,Vodafone,4G,on foot,Girona
2017-08-10,41.97638,2.81805,Vodafone,4G,on foot,Girona
2017-08-10,41.96889,2.8212,Vodafone,4G,on foot,Girona
2017-08-10,41.97697,2.81969,Vodafone,4G,on foot,Girona
2017-08-10,41.97647,2.82072,Vodafone,4G,on foot,Girona
2017-08-10,41.97698,2.82112,Vodafone,4G,on foot,Girona
2017-08-10,41.97061,2.82816,Vodafone,4G,on foot,Girona
2017-08-10,41.96813,2.82113,Vodafone,4G,on foot,Girona
2017-08-10,41.9687,2.82203,Vodafone,4G,on foot,Girona
2017-08-10,41.97767,2.82014,Vodafone,4G,on foot,Girona
2017-08-10,41.96605,2.80521,Vodafone,4G,on foot,Girona
2017-08-10,41.97199,2.82615,Vodafone,4G,on foot,Girona
2017-08-10,41.96822,2.82008,Vodafone,4G,on foot,Girona
2017-08-10,41.97905,2.81907,Vodafone,4G,on foot,Girona
2017-08-10,41.9787,2.82053,Vodafone,4G,on foot,Girona
2017-08-10,41.97268,2.82529,Vodafone,4G,on foot,Girona
2017-08-10,41.97594,2.82049,Vodafone,4G,on foot,Girona
2017-08-10,41.96826,2.82055,Vodafone,4G,on foot,Girona
2017-08-10,41.97781,2.81995,Vodafone,4G,on foot,Girona
2017-08-10,41.97234,2.82558,Vodafone,4G,on foot,Girona
2017-08-10,41.97131,2.82714,Vodafone,4G,on foot,Girona
2017-08-10,41.96589,2.8051,Vodafone,4G,on foot,Girona
2017-08-10,41.97065,2.82797,Vodafone,4G,on foot,Girona
2017-08-10,41.9689,2.82213,Vodafone,4G,on foot,Girona
2017-08-10,41.96938,2.82205,Vodafone,4G,on foot,Girona
2017-08-10,41.97532,2.81847,Vodafone,4G,tilting,Girona
2017-08-10,41.97252,2.82544,Vodafone,4G,tilting,Girona
2017-08-10,41.96645,2.80533,Vodafone,4G,tilting,Girona
2017-08-10,41.97597,2.81994,Vodafone,4G,tilting,Girona
2017-08-10,41.97725,2.81972,Vodafone,4G,tilting,Girona
2017-08-10,41.97224,2.8258,Vodafone,4G,tilting,Girona
2017-08-10,41.97798,2.82009,Vodafone,4G,tilting,Girona
2017-08-10,41.96871,2.82141,Vodafone,4G,tilting,Girona
2017-08-10,41.97572,2.81766,Vodafone,4G,tilting,Girona
2017-08-10,41.97619,2.81851,Vodafone,4G,tilting,Girona
2017-08-10,41.97219,2.82599,Vodafone,4G,tilting,Girona
2017-08-10,41.96906,2.82278,Vodafone,4G,tilting,Girona
2017-08-10,41.9684,2.8201,Vodafone,4G,tilting,Girona
2017-08-10,41.97902,2.81933,Vodafone,4G,tilting,Girona
2017-08-10,41.96588,2.80478,Vodafone,4G,unknown,Girona
2017-08-10,41.97623,2.81818,Vodafone,4G,unknown,Girona
2017-08-10,41.97021,2.82783,Vodafone,4G,unknown,Girona
2017-08-10,41.9701,2.82397,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96564,2.80438,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96353,2.80538,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96602,2.80463,Vodafone,4G,in vehicle,Girona
2017-08-10,41.95492,2.80827,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96677,2.80943,Vodafone,4G,in vehicle,Girona
2017-08-10,41.9661,2.821,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96896,2.82239,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96578,2.80483,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96828,2.82367,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96894,2.8081,Vodafone,4G,in vehicle,Girona
2017-08-10,41.95554,2.80888,Vodafone,4G,in vehicle,Girona
2017-08-10,41.9625,2.80116,Vodafone,4G,in vehicle,Girona
2017-08-10,41.97542,2.8149,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96899,2.82205,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96265,2.80146,Vodafone,4G,in vehicle,Girona
2017-08-10,41.9732,2.82543,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96329,2.81414,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96967,2.82164,Vodafone,4G,in vehicle,Girona
2017-08-10,41.97639,2.81783,Vodafone,4G,in vehicle,Girona
2017-08-10,41.97618,2.8179,Vodafone,4G,in vehicle,Girona
2017-08-10,41.95886,2.8098,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96374,2.81438,Vodafone,4G,in vehicle,Girona
2017-08-10,41.96118,2.81033,Vodafone,4G,in vehicle,Girona
2017-08-10,41.97329,2.81379,Vodafone,4G,in vehicle,Girona
2017-08-10,41.97639,2.81823,Vodafone,3G,in vehicle,Girona
2017-08-10,41.97693,2.81957,Vodafone,4G,on foot,Girona
2017-08-10,41.97623,2.81844,Vodafone,4G,tilting,Girona
2017-08-10,41.97618,2.81898,Vodafone,4G,tilting,Girona
2017-08-10,41.62453,1.55036,Movistar,2G,still,Rubió
2017-08-10,41.62455,1.55002,Movistar,2G,unknown,Rubió
2017-08-10,41.63077,1.55346,Movistar,2G,in vehicle,Rubió
2017-08-10,41.64089,1.5622,Movistar,2G,in vehicle,Rubió
2017-08-10,41.65533,1.56751,Movistar,2G,in vehicle,Rubió
2017-08-10,41.62079,1.54492,Movistar,2G,in vehicle,Rubió
2017-08-10,41.6593,1.56462,Movistar,2G,in vehicle,Rubió
2017-08-10,41.6501,1.59438,Movistar,2G,in vehicle,Rubió
2017-08-10,41.65186,1.57502,Movistar,2G,in vehicle,Rubió
2017-08-10,41.65733,1.5812,Movistar,2G,in vehicle,Rubió
2017-08-10,41.64341,1.56909,Movistar,2G,in vehicle,Rubió
2017-08-10,41.65486,1.56344,Movistar,2G,in vehicle,Rubió
2017-08-10,41.62453,1.55035,Movistar,2G,in vehicle,Rubió
2017-08-10,41.62453,1.54997,Movistar,2G,in vehicle,Rubió
2017-08-10,41.62474,1.55017,Movistar,2G,in vehicle,Rubió
2017-08-10,41.62432,1.55029,Movistar,2G,in vehicle,Rubió
2017-08-10,41.64856,1.59485,Movistar,2G,in vehicle,Rubió
2017-08-10,41.65655,1.57865,Movistar,2G,in vehicle,Rubió
2017-08-10,41.62471,1.54987,Movistar,2G,in vehicle,Rubió
2017-08-10,41.65588,1.60199,Movistar,2G,in vehicle,Rubió
2017-08-10,41.65372,1.56424,Movistar,2G,in vehicle,Rubió
2017-08-10,41.6245,1.55115,Movistar,2G,in vehicle,Rubió
2017-08-10,41.65011,1.56779,Movistar,2G,in vehicle,Rubió
2017-08-10,41.64817,1.56907,Movistar,2G,in vehicle,Rubió
2017-08-10,41.65862,1.58649,Movistar,2G,in vehicle,Rubió
2017-08-10,41.62435,1.55064,Movistar,2G,in vehicle,Rubió
2017-08-10,41.65812,1.58808,Movistar,2G,in vehicle,Rubió
2017-08-10,41.64752,1.58225,Movistar,3G,unknown,Rubió
2017-08-10,41.65394,1.6029,Movistar,4G,still,Rubió
